LeMond Revolution,FW 0.31,HW 1.0,STN,220509,8:25,,,
0:33:10,34.2,18.4,150,125,95,330,15,0
0:33:11,34.2,18.4,150,125,95,330,15,0
0:33:12,34.2,18.5,150,125,95,331,15,0
0:33:13,34.2,18.5,150,125,95,331,15,0
0:33:14,34.2,18.5,150,125,95,331,15,0
0:33:15,34.2,18.5,150,125,95,331,15,0
0:33:16,34.2,18.5,150,125,95,331,15,0
0:33:17,34.2,18.5,150,125,95,332,15,0
0:33:18,34.2,18.5,150,125,95,332,15,0
0:33:19,34.2,18.5,150,125,95,332,15,0
0:33:20,34.2,18.5,150,125,95,332,15,0
0:33:21,34.6,18.5,150,123,96,332,14,0
0:33:22,34.6,18.6,150,123,96,332,14,0
0:33:23,34.6,18.6,150,121,96,333,14,0
0:33:24,34.6,18.6,150,121,96,333,14,0
0:33:25,34.6,18.6,150,123,96,333,14,0
0:33:26,34.6,18.6,150,123,96,333,14,0
0:33:27,34.6,18.6,150,124,96,333,14,0
0:33:28,34.6,18.6,150,125,96,333,14,0
0:33:29,34.6,18.6,150,125,96,334,14,0
0:33:30,34.6,18.6,150,125,96,334,14,0
0:33:31,34.6,18.6,150,125,96,334,14,0
0:33:32,34.6,18.6,150,125,96,334,14,0
0:33:33,34.6,18.7,150,125,96,334,14,0
0:33:34,34.2,18.7,150,125,95,335,15,0
0:33:35,34.2,18.7,150,125,95,335,15,0
0:33:36,34.2,18.7,150,125,95,335,15,0
0:33:37,34.2,18.7,150,125,95,335,15,0
0:33:38,34.2,18.7,150,123,95,335,15,0
0:33:39,34.2,18.7,150,123,95,335,15,0
0:33:40,34.2,18.7,150,123,95,336,15,0
0:33:41,34.2,18.7,150,125,95,336,15,0
0:33:42,34.2,18.7,150,125,95,336,15,0
0:33:43,34.2,18.8,150,125,95,336,15,0
0:33:44,34.2,18.8,150,125,95,336,15,0
0:33:45,34.6,18.8,150,123,96,336,14,0
0:33:46,34.6,18.8,150,123,96,337,14,0
0:33:47,34.9,18.8,150,125,97,337,14,0
0:33:48,34.9,18.8,150,125,97,337,14,0
0:33:49,34.6,18.8,150,125,96,337,14,0
0:33:50,34.6,18.8,150,125,96,337,14,0
0:33:51,34.6,18.8,150,125,96,337,14,0
0:33:52,34.6,18.8,150,115,96,338,14,0
0:33:53,34.6,18.8,150,115,96,338,14,0
0:33:54,34.6,18.9,150,115,96,338,14,0
0:33:55,34.2,18.9,150,115,95,338,15,0
0:33:56,34.2,18.9,150,115,95,338,15,0
0:33:57,34.2,18.9,150,121,95,339,15,0
0:33:58,34.2,18.9,150,121,95,339,15,0
0:33:59,34.2,18.9,150,121,95,339,15,0
0:34:00,34.2,18.9,150,124,95,339,15,0
0:34:01,34.2,18.9,150,124,95,339,15,0
0:34:02,34.2,18.9,150,125,95,339,15,0
0:34:03,34.2,18.9,150,126,95,340,15,0
0:34:04,34.6,19,150,126,96,340,14,0
0:34:05,34.6,19,150,125,96,340,14,0
0:34:06,34.6,19,150,126,96,340,14,0
0:34:07,34.6,19,150,126,96,340,14,0
0:34:08,34.6,19,150,124,96,340,14,0
0:34:09,34.6,19,150,124,96,341,14,0
0:34:10,34.6,19,150,124,96,341,14,0
0:34:11,34.6,19,150,124,96,341,14,0
0:34:12,34.6,19,150,124,96,341,14,0
0:34:13,34.6,19,150,124,96,341,14,0
0:34:14,34.6,19,150,124,96,341,14,0
0:34:15,34.6,19.1,150,124,96,341,14,0
0:34:16,34.6,19.1,150,124,96,342,14,0
0:34:17,34.6,19.1,150,124,96,342,14,0
0:34:18,34.6,19.1,150,124,96,342,14,0
0:34:19,34.6,19.1,150,124,96,342,14,0
0:34:20,34.6,19.1,150,123,96,342,14,0
0:34:21,34.6,19.1,150,123,96,343,14,0
0:34:22,34.6,19.1,150,123,96,343,14,0
0:34:23,34.6,19.1,150,123,96,343,14,0
0:34:24,34.6,19.1,150,123,96,343,14,0
0:34:25,34.6,19.1,150,121,96,343,14,0
0:34:26,34.9,19.2,150,121,97,343,14,0
0:34:27,34.9,19.2,150,121,97,344,14,0
0:34:28,34.6,19.2,150,121,96,344,14,0
0:34:29,34.6,19.2,150,121,96,344,14,0
0:34:30,34.6,19.2,150,123,96,344,14,0
0:34:31,34.6,19.2,150,124,96,344,14,0
0:34:32,34.6,19.2,150,124,96,344,14,0
0:34:33,34.6,19.2,150,125,96,345,14,0
0:34:34,34.6,19.2,150,126,96,345,14,0
0:34:35,34.6,19.2,150,126,96,345,14,0
0:34:36,34.6,19.3,150,126,96,345,14,0
0:34:37,34.6,19.3,150,126,96,345,14,0
0:34:38,34.6,19.3,150,126,96,345,14,0
0:34:39,34.6,19.3,150,126,96,346,14,0
0:34:40,34.6,19.3,150,126,96,346,14,0
0:34:41,34.6,19.3,150,124,96,346,14,0
0:34:42,34.6,19.3,150,124,96,346,14,0
0:34:43,34.6,19.3,150,124,96,346,14,0
0:34:44,34.2,19.3,150,125,95,347,15,0
0:34:45,34.2,19.3,150,125,95,347,15,0
0:34:46,34.2,19.3,150,125,95,347,15,0
0:34:47,34.2,19.4,150,125,95,347,15,0
0:34:48,34.6,19.4,150,125,96,347,14,0
0:34:49,34.6,19.4,150,125,96,347,14,0
0:34:50,34.6,19.4,150,126,96,348,14,0
0:34:51,34.6,19.4,150,126,96,348,14,0
0:34:52,34.6,19.4,150,126,96,348,14,0
0:34:53,34.6,19.4,150,126,96,348,14,0
0:34:54,34.6,19.4,150,126,96,348,14,0
0:34:55,34.9,19.4,150,126,97,348,14,0
0:34:56,35.3,19.4,150,124,98,349,14,0
0:34:57,35.6,19.5,150,124,99,349,14,0
0:34:58,34.9,19.5,150,124,97,349,14,0
0:34:59,34.9,19.5,150,122,97,349,14,0
0:35:00,34.9,19.5,150,122,97,349,14,0
0:35:01,39.2,19.5,150,113,109,349,13,0
0:35:02,39.6,19.5,150,113,110,350,13,0
0:35:03,38.9,19.5,150,111,108,350,13,0
0:35:04,37.8,19.5,150,111,105,350,13,0
0:35:05,37.8,19.5,150,111,105,350,13,0
0:35:06,37.1,19.5,150,111,103,350,13,0
0:35:07,37.1,19.6,150,111,103,351,13,0
0:35:08,36.7,19.6,150,111,102,351,14,0
0:35:09,36.4,19.6,150,111,101,351,14,0
0:35:10,36,19.6,150,113,100,351,14,0
0:35:11,36,19.6,150,113,100,351,14,0
0:35:12,35.6,19.6,150,113,99,351,14,0
0:35:13,35.6,19.6,150,111,99,352,14,0
0:35:14,35.6,19.6,150,111,99,352,14,0
0:35:15,35.6,19.6,150,111,99,352,14,0
0:35:16,35.6,19.6,150,109,99,352,14,0
0:35:17,35.3,19.7,150,109,98,352,14,0
0:35:18,35.3,19.7,150,109,98,352,14,0
0:35:19,35.3,19.7,150,107,98,353,14,0
0:35:20,34.9,19.7,150,107,97,353,14,0
0:35:21,34.9,19.7,150,107,97,353,14,0
0:35:22,34.9,19.7,150,105,97,353,14,0
0:35:23,34.9,19.7,150,105,97,353,14,0
0:35:24,34.9,19.7,150,105,97,353,14,0
0:35:25,34.6,19.7,150,105,96,354,14,0
0:35:26,34.9,19.7,150,103,97,354,14,0
0:35:27,34.9,19.8,150,103,97,354,14,0
0:35:28,34.9,19.8,150,103,97,354,14,0
0:35:29,34.9,19.8,150,103,97,354,14,0
0:35:30,34.9,19.8,150,101,97,355,14,0
0:35:31,35.3,19.8,150,101,98,355,14,0
0:35:32,35.3,19.8,150,101,98,355,14,0
0:35:33,34.9,19.8,150,99,97,355,14,0
0:35:34,34.9,19.8,150,99,97,355,14,0
0:35:35,34.6,19.8,150,99,96,355,14,0
0:35:36,34.2,19.8,150,104,95,356,15,0
0:35:37,34.2,19.9,150,104,95,356,15,0
0:35:38,34.2,19.9,150,104,95,356,15,0
0:35:39,34.2,19.9,150,104,95,356,15,0
0:35:40,34.6,19.9,150,104,96,356,14,0
0:35:41,34.6,19.9,150,109,96,356,14,0
0:35:42,34.6,19.9,150,109,96,357,14,0
0:35:43,34.6,19.9,150,108,96,357,14,0
0:35:44,34.6,19.9,150,108,96,357,14,0
0:35:45,34.6,19.9,150,108,96,357,14,0
0:35:46,34.2,19.9,150,108,95,357,15,0
0:35:47,34.2,19.9,150,107,95,358,15,0
0:35:48,34.2,20,150,107,95,358,15,0
0:35:49,34.2,20,150,107,95,358,15,0
0:35:50,34.9,20,150,107,97,358,14,0
0:35:51,35.3,20,150,107,98,358,14,0
0:35:52,34.9,20,150,107,97,358,14,0
0:35:53,34.9,20,150,112,97,359,14,0
0:35:54,34.9,20,150,112,97,359,14,0
0:35:55,34.6,20,150,112,96,359,14,0
0:35:56,34.6,20,150,113,96,359,14,0
0:35:57,34.6,20,150,113,96,359,14,0
0:35:58,34.6,20.1,150,113,96,359,14,0
0:35:59,34.2,20.1,150,113,95,360,15,0
0:36:00,33.8,20.1,150,113,94,360,15,0
0:36:01,33.8,20.1,150,113,94,360,15,0
0:36:02,34.2,20.1,150,111,95,360,15,0
0:36:03,34.6,20.1,150,111,96,360,14,0
0:36:04,34.6,20.1,150,111,96,360,14,0
0:36:05,34.6,20.1,150,143,96,361,14,0
0:36:06,34.6,20.1,150,159,96,361,14,0
0:36:07,34.6,20.1,150,159,96,361,14,0
0:36:08,34.6,20.1,150,159,96,361,14,0
0:36:09,34.6,20.2,150,159,96,361,14,0
0:36:10,34.6,20.2,150,157,96,362,14,0
0:36:11,34.6,20.2,150,157,96,362,14,0
0:36:12,34.6,20.2,150,157,96,362,14,0
0:36:13,34.6,20.2,150,157,96,362,14,0
0:36:14,34.6,20.2,150,155,96,362,14,0
0:36:15,34.2,20.2,150,155,95,362,15,0
0:36:16,34.6,20.2,150,155,96,363,14,0
0:36:17,34.6,20.2,150,155,96,363,14,0
0:36:18,34.6,20.2,150,153,96,363,14,0
0:36:19,34.6,20.3,150,153,96,363,14,0
0:36:20,34.6,20.3,150,153,96,363,14,0
0:36:21,34.6,20.3,150,153,96,363,14,0
0:36:22,34.6,20.3,150,153,96,364,14,0
0:36:23,34.2,20.3,150,151,95,364,15,0
0:36:24,34.2,20.3,150,151,95,364,15,0
0:36:25,34.6,20.3,150,151,96,364,14,0
0:36:26,34.6,20.3,150,149,96,364,14,0
0:36:27,34.6,20.3,150,149,96,364,14,0
0:36:28,34.6,20.3,150,149,96,365,14,0
0:36:29,34.6,20.3,150,149,96,365,14,0
0:36:30,34.2,20.4,150,149,95,365,15,0
0:36:31,34.2,20.4,150,147,95,365,15,0
0:36:32,34.2,20.4,150,147,95,365,15,0
0:36:33,34.2,20.4,150,147,95,366,15,0
0:36:34,34.2,20.4,150,147,95,366,15,0
0:36:35,34.2,20.4,150,145,95,366,15,0
0:36:36,34.2,20.4,150,145,95,366,15,0
0:36:37,34.2,20.4,150,143,95,366,15,0
0:36:38,34.2,20.4,150,143,95,366,15,0
0:36:39,34.2,20.4,150,143,95,367,15,0
0:36:40,34.2,20.5,150,143,95,367,15,0
0:36:41,34.2,20.5,150,141,95,367,15,0
0:36:42,34.2,20.5,150,141,95,367,15,0
0:36:43,34.2,20.5,150,141,95,367,15,0
0:36:44,34.2,20.5,150,141,95,367,15,0
0:36:45,34.2,20.5,150,141,95,368,15,0
0:36:46,34.2,20.5,150,139,95,368,15,0
0:36:47,34.2,20.5,150,139,95,368,15,0
0:36:48,34.2,20.5,150,139,95,368,15,0
0:36:49,34.2,20.5,150,139,95,368,15,0
0:36:50,34.2,20.5,150,137,95,368,15,0
0:36:51,34.2,20.6,150,137,95,369,15,0
0:36:52,34.2,20.6,150,137,95,369,15,0
0:36:53,34.2,20.6,150,137,95,369,15,0
0:36:54,34.2,20.6,150,142,95,369,15,0
0:36:55,34.2,20.6,150,142,95,369,15,0
0:36:56,34.2,20.6,150,142,95,370,15,0
0:36:57,33.8,20.6,150,140,94,370,15,0
0:36:58,33.8,20.6,150,140,94,370,15,0
0:36:59,33.8,20.6,150,140,94,370,15,0
0:37:00,33.8,20.6,150,140,94,370,15,0
0:37:01,33.8,20.7,150,138,94,370,15,0
0:37:02,33.8,20.7,150,138,94,371,15,0
0:37:03,33.8,20.7,150,138,94,371,15,0
0:37:04,33.8,20.7,150,138,94,371,15,0
0:37:05,33.8,20.7,150,138,94,371,15,0
0:37:06,33.8,20.7,150,152,94,371,15,0
0:37:07,33.8,20.7,150,152,94,371,15,0
0:37:08,34.2,20.7,150,152,95,372,15,0
0:37:09,34.2,20.7,150,152,95,372,15,0
0:37:10,34.2,20.7,150,150,95,372,15,0
0:37:11,33.8,20.7,150,150,94,372,15,0
0:37:12,33.8,20.8,150,150,94,372,15,0
0:37:13,33.8,20.8,150,150,94,372,15,0
0:37:14,33.8,20.8,150,150,94,373,15,0
0:37:15,33.8,20.8,150,150,94,373,15,0
0:37:16,34.2,20.8,150,148,95,373,15,0
0:37:17,34.2,20.8,150,148,95,373,15,0
0:37:18,34.2,20.8,150,148,95,373,15,0
0:37:19,34.2,20.8,150,148,95,374,15,0
0:37:20,34.2,20.8,150,148,95,374,15,0
0:37:21,34.2,20.8,150,148,95,374,15,0
0:37:22,34.2,20.9,150,153,95,374,15,0
0:37:23,34.2,20.9,150,153,95,374,15,0
0:37:24,34.2,20.9,150,153,95,374,15,0
0:37:25,34.6,20.9,150,153,96,375,14,0
0:37:26,34.6,20.9,150,151,96,375,14,0
0:37:27,34.2,20.9,150,151,95,375,15,0
0:37:28,33.8,20.9,150,151,94,375,15,0
0:37:29,33.8,20.9,150,149,94,375,15,0
0:37:30,33.8,20.9,150,149,94,375,15,0
0:37:31,34.2,20.9,150,147,95,376,15,0
0:37:32,34.2,20.9,150,147,95,376,15,0
0:37:33,34.2,21,150,147,95,376,15,0
0:37:34,34.6,21,150,147,96,376,14,0
0:37:35,34.6,21,150,145,96,376,14,0
0:37:36,34.6,21,150,145,96,376,14,0
0:37:37,34.2,21,150,145,95,376,15,0
0:37:38,34.2,21,150,151,95,377,15,0
0:37:39,34.2,21,150,151,95,377,15,0
0:37:40,34.2,21,150,151,95,377,15,0
0:37:41,34.2,21,150,151,95,377,15,0
0:37:42,34.2,21,150,158,95,377,15,0
0:37:43,34.2,21,150,158,95,378,15,0
0:37:44,34.2,21.1,150,158,95,378,15,0
0:37:45,34.2,21.1,150,158,95,378,15,0
0:37:46,34.6,21.1,150,158,96,378,14,0
0:37:47,34.6,21.1,150,158,96,378,14,0
0:37:48,34.6,21.1,150,162,96,378,14,0
0:37:49,34.2,21.1,150,162,95,379,15,0
0:37:50,34.6,21.1,150,162,96,379,14,0
0:37:51,34.6,21.1,150,181,96,379,14,0
0:37:52,34.2,21.1,150,181,95,379,15,0
0:37:53,34.2,21.1,150,181,95,379,15,0
0:37:54,34.2,21.1,150,181,95,379,15,0
0:37:55,34.2,21.2,150,181,95,380,15,0
0:37:56,34.2,21.2,150,181,95,380,15,0
0:37:57,34.2,21.2,150,184,95,380,15,0
0:37:58,34.2,21.2,150,184,95,380,15,0
0:37:59,34.2,21.2,150,175,95,380,15,0
0:38:00,34.2,21.2,150,175,95,380,15,0
0:38:01,34.2,21.2,150,175,95,381,15,0
0:38:02,34.2,21.2,150,173,95,381,15,0
0:38:03,34.2,21.2,150,173,95,381,15,0
0:38:04,34.2,21.2,150,173,95,381,15,0
0:38:05,34.2,21.3,150,173,95,381,15,0
0:38:06,34.2,21.3,150,173,95,382,15,0
0:38:07,34.2,21.3,150,171,95,382,15,0
0:38:08,34.2,21.3,150,171,95,382,15,0
0:38:09,34.2,21.3,150,171,95,382,15,0
0:38:10,34.2,21.3,150,171,95,382,15,0
0:38:11,34.2,21.3,150,171,95,382,15,0
0:38:12,34.2,21.3,150,176,95,383,15,0
0:38:13,34.2,21.3,150,176,95,383,15,0
0:38:14,34.2,21.3,150,176,95,383,15,0
0:38:15,34.2,21.3,150,176,95,383,15,0
0:38:16,34.2,21.4,150,176,95,383,15,0
0:38:17,34.2,21.4,150,188,95,383,15,0
0:38:18,34.2,21.4,150,188,95,384,15,0
0:38:19,34.6,21.4,150,177,96,384,14,0
0:38:20,34.6,21.4,150,177,96,384,14,0
0:38:21,34.6,21.4,150,177,96,384,14,0
0:38:22,34.6,21.4,150,175,96,384,14,0
0:38:23,34.6,21.4,150,175,96,385,14,0
0:38:24,34.6,21.4,150,175,96,385,14,0
0:38:25,34.6,21.4,150,173,96,385,14,0
0:38:26,34.6,21.5,150,173,96,385,14,0
0:38:27,34.6,21.5,150,173,96,385,14,0
0:38:28,34.6,21.5,150,171,96,385,14,0
0:38:29,34.6,21.5,150,171,96,386,14,0
0:38:30,34.6,21.5,150,171,96,386,14,0
0:38:31,34.6,21.5,150,171,96,386,14,0
0:38:32,34.6,21.5,150,169,96,386,14,0
0:38:33,34.6,21.5,150,169,96,386,14,0
0:38:34,34.9,21.5,150,169,97,386,14,0
0:38:35,34.9,21.5,150,169,97,387,14,0
0:38:36,34.9,21.5,150,167,97,387,14,0
0:38:37,34.9,21.6,150,167,97,387,14,0
0:38:38,34.9,21.6,150,167,97,387,14,0
0:38:39,34.9,21.6,150,165,97,387,14,0
0:38:40,34.9,21.6,150,165,97,387,14,0
0:38:41,34.6,21.6,150,165,96,388,14,0
0:38:42,34.6,21.6,150,165,96,388,14,0
0:38:43,34.6,21.6,150,165,96,388,14,0
0:38:44,34.2,21.6,150,163,95,388,15,0
0:38:45,34.2,21.6,150,163,95,388,15,0
0:38:46,34.2,21.6,150,163,95,389,15,0
0:38:47,34.2,21.7,150,163,95,389,15,0
0:38:48,34.2,21.7,150,161,95,389,15,0
0:38:49,34.2,21.7,150,161,95,389,15,0
0:38:50,34.6,21.7,150,161,96,389,14,0
0:38:51,34.6,21.7,150,161,96,389,14,0
0:38:52,34.2,21.7,150,161,95,390,15,0
0:38:53,34.2,21.7,150,159,95,390,15,0
0:38:54,34.2,21.7,150,159,95,390,15,0
0:38:55,34.6,21.7,150,159,96,390,14,0
0:38:56,34.6,21.7,150,159,96,390,14,0
0:38:57,34.6,21.7,150,157,96,390,14,0
0:38:58,34.6,21.8,150,157,96,391,14,0
0:38:59,34.6,21.8,150,157,96,391,14,0
0:39:00,34.6,21.8,150,157,96,391,14,0
0:39:01,34.6,21.8,150,157,96,391,14,0
0:39:02,34.6,21.8,150,157,96,391,14,0
0:39:03,34.6,21.8,150,155,96,391,14,0
0:39:04,34.2,21.8,150,155,95,392,15,0
0:39:05,34.2,21.8,150,153,95,392,15,0
0:39:06,34.6,21.8,150,153,96,392,14,0
0:39:07,34.6,21.8,150,153,96,392,14,0
0:39:08,34.6,21.9,150,151,96,392,14,0
0:39:09,34.6,21.9,150,151,96,393,14,0
0:39:10,34.6,21.9,150,151,96,393,14,0
0:39:11,34.6,21.9,150,151,96,393,14,0
0:39:12,34.6,21.9,150,151,96,393,14,0
0:39:13,34.2,21.9,150,151,95,393,15,0
0:39:14,34.2,21.9,150,149,95,393,15,0
0:39:15,34.6,21.9,150,149,96,394,14,0
0:39:16,34.6,21.9,150,149,96,394,14,0
0:39:17,34.2,21.9,150,147,95,394,15,0
0:39:18,34.2,21.9,150,147,95,394,15,0
0:39:19,34.2,22,150,147,95,394,15,0
0:39:20,34.2,22,150,147,95,394,15,0
0:39:21,34.2,22,150,145,95,395,15,0
0:39:22,34.6,22,150,145,96,395,14,0
0:39:23,34.6,22,150,143,96,395,14,0
0:39:24,34.6,22,150,143,96,395,14,0
0:39:25,34.6,22,150,143,96,395,14,0
0:39:26,34.6,22,150,143,96,395,14,0
0:39:27,34.6,22,150,143,96,396,14,0
0:39:28,35.3,22,150,141,98,396,14,0
0:39:29,35.3,22.1,150,141,98,396,14,0
0:39:30,34.6,22.1,150,141,96,396,14,0
0:39:31,34.6,22.1,150,141,96,396,14,0
0:39:32,34.2,22.1,150,141,95,397,15,0
0:39:33,34.2,22.1,150,139,95,397,15,0
0:39:34,34.2,22.1,150,139,95,397,15,0
0:39:35,34.2,22.1,150,139,95,397,15,0
0:39:36,34.2,22.1,150,139,95,397,15,0
0:39:37,34.6,22.1,150,137,96,397,14,0
0:39:38,34.6,22.1,150,137,96,398,14,0
0:39:39,34.2,22.2,150,137,95,398,15,0
0:39:40,34.2,22.2,150,137,95,398,15,0
0:39:41,34.2,22.2,150,135,95,398,15,0
0:39:42,34.6,22.2,150,135,96,398,14,0
0:39:43,34.6,22.2,150,135,96,398,14,0
0:39:44,34.2,22.2,150,135,95,399,15,0
0:39:45,34.6,22.2,150,133,96,399,14,0
0:39:46,34.6,22.2,150,133,96,399,14,0
0:39:47,34.2,22.2,150,133,95,399,15,0
0:39:48,34.6,22.2,150,133,96,399,14,0
0:39:49,34.6,22.2,150,133,96,399,14,0
0:39:50,34.6,22.3,150,131,96,400,14,0
0:39:51,34.9,22.3,150,131,97,400,14,0
0:39:52,34.9,22.3,150,151,97,400,14,0
0:39:53,34.9,22.3,150,151,97,400,14,0
0:39:54,34.6,22.3,150,151,96,400,14,0
0:39:55,34.6,22.3,150,151,96,401,14,0
0:39:56,34.2,22.3,150,149,95,401,15,0
0:39:57,34.2,22.3,150,149,95,401,15,0
0:39:58,34.2,22.3,150,147,95,401,15,0
0:39:59,34.6,22.3,150,147,96,401,14,0
0:40:00,34.6,22.4,150,147,96,401,14,0
0:40:01,34.9,22.4,150,145,97,402,14,0
0:40:02,34.9,22.4,150,145,97,402,14,0
0:40:03,34.9,22.4,150,145,97,402,14,0
0:40:04,35.3,22.4,150,145,98,402,14,0
0:40:05,35.3,22.4,150,143,98,402,14,0
0:40:06,35.3,22.4,150,143,98,402,14,0
0:40:07,34.6,22.4,150,143,96,403,14,0
0:40:08,34.6,22.4,150,143,96,403,14,0
0:40:09,34.6,22.4,150,143,96,403,14,0
0:40:10,34.6,22.4,150,168,96,403,14,0
0:40:11,34.6,22.5,150,168,96,403,14,0
0:40:12,34.6,22.5,150,168,96,403,14,0
0:40:13,34.6,22.5,150,168,96,404,14,0
0:40:14,34.6,22.5,150,172,96,404,14,0
0:40:15,34.6,22.5,150,172,96,404,14,0
0:40:16,34.6,22.5,150,170,96,404,14,0
0:40:17,34.6,22.5,150,170,96,404,14,0
0:40:18,34.2,22.5,150,170,95,405,15,0
0:40:19,34.2,22.5,150,170,95,405,15,0
0:40:20,34.2,22.5,150,170,95,405,15,0
0:40:21,34.2,22.6,150,175,95,405,15,0
0:40:22,34.2,22.6,150,175,95,405,15,0
0:40:23,34.2,22.6,150,175,95,405,15,0
0:40:24,34.2,22.6,150,175,95,406,15,0
0:40:25,34.2,22.6,150,173,95,406,15,0
0:40:26,34.2,22.6,150,173,95,406,15,0
0:40:27,34.2,22.6,150,173,95,406,15,0
0:40:28,34.2,22.6,150,171,95,406,15,0
0:40:29,34.2,22.6,150,171,95,406,15,0
0:40:30,34.2,22.6,150,171,95,407,15,0
0:40:31,34.2,22.6,150,169,95,407,15,0
0:40:32,34.2,22.7,150,169,95,407,15,0
0:40:33,34.6,22.7,150,169,96,407,14,0
0:40:34,34.6,22.7,150,169,96,407,14,0
0:40:35,34.6,22.7,150,169,96,408,14,0
0:40:36,34.6,22.7,150,167,96,408,14,0
0:40:37,34.6,22.7,150,167,96,408,14,0
0:40:38,34.6,22.7,150,167,96,408,14,0
0:40:39,34.6,22.7,150,167,96,408,14,0
0:40:40,34.6,22.7,150,167,96,408,14,0
0:40:41,34.6,22.7,150,167,96,409,14,0
0:40:42,34.2,22.8,150,165,95,409,15,0
0:40:43,34.2,22.8,150,165,95,409,15,0
0:40:44,34.2,22.8,150,165,95,409,15,0
0:40:45,34.2,22.8,150,165,95,409,15,0
0:40:46,34.6,22.8,150,165,96,409,14,0
0:40:47,34.6,22.8,150,163,96,409,14,0
0:40:48,34.6,22.8,150,163,96,410,14,0
0:40:49,34.6,22.8,150,163,96,410,14,0
0:40:50,34.6,22.8,150,161,96,410,14,0
0:40:51,34.6,22.8,150,161,96,410,14,0
0:40:52,34.6,22.8,150,159,96,410,14,0
0:40:53,34.6,22.9,150,159,96,410,14,0
0:40:54,34.6,22.9,150,159,96,411,14,0
0:40:55,34.6,22.9,150,159,96,411,14,0
0:40:56,34.6,22.9,150,159,96,411,14,0
0:40:57,34.6,22.9,150,157,96,411,14,0
0:40:58,34.6,22.9,150,157,96,411,14,0
0:40:59,34.6,22.9,150,157,96,411,14,0
0:41:00,34.6,22.9,150,155,96,412,14,0
0:41:01,34.6,22.9,150,155,96,412,14,0
0:41:02,34.6,22.9,150,155,96,412,14,0
0:41:03,34.6,22.9,150,155,96,412,14,0
0:41:04,34.6,22.9,150,155,96,412,14,0
0:41:05,34.6,23,150,153,96,412,14,0
0:41:06,34.6,23,150,153,96,413,14,0
0:41:07,34.6,23,150,151,96,413,14,0
0:41:08,34.6,23,150,151,96,413,14,0
0:41:09,34.2,23,150,151,95,413,15,0
0:41:10,34.2,23,150,151,95,413,15,0
0:41:11,34.2,23,150,151,95,413,15,0
0:41:12,34.2,23,150,156,95,414,15,0
0:41:13,34.2,23,150,156,95,414,15,0
0:41:14,34.2,23,150,156,95,414,15,0
0:41:15,33.8,23.1,150,156,94,414,15,0
0:41:16,34.2,23.1,150,156,95,414,15,0
0:41:17,34.2,23.1,150,161,95,414,15,0
0:41:18,34.2,23.1,150,161,95,415,15,0
0:41:19,34.2,23.1,150,177,95,415,15,0
0:41:20,34.2,23.1,150,177,95,415,15,0
0:41:21,34.2,23.1,150,177,95,415,15,0
0:41:22,34.2,23.1,150,177,95,415,15,0
0:41:23,34.2,23.1,150,175,95,416,15,0
0:41:24,34.2,23.1,150,175,95,416,15,0
0:41:25,34.2,23.1,150,175,95,416,15,0
0:41:26,34.2,23.2,150,175,95,416,15,0
0:41:27,34.2,23.2,150,175,95,416,15,0
0:41:28,34.2,23.2,150,173,95,416,15,0
0:41:29,34.2,23.2,150,173,95,417,15,0
0:41:30,34.2,23.2,150,173,95,417,15,0
0:41:31,34.2,23.2,150,171,95,417,15,0
0:41:32,34.2,23.2,150,171,95,417,15,0
0:41:33,34.2,23.2,150,171,95,417,15,0
0:41:34,34.2,23.2,150,171,95,417,15,0
0:41:35,34.2,23.2,150,176,95,418,15,0
0:41:36,34.2,23.3,150,176,95,418,15,0
0:41:37,34.2,23.3,150,176,95,418,15,0
0:41:38,34.2,23.3,150,174,95,418,15,0
0:41:39,34.2,23.3,150,174,95,418,15,0
0:41:40,34.6,23.3,150,174,96,418,14,0
0:41:41,34.6,23.3,150,172,96,419,14,0
0:41:42,34.6,23.3,150,172,96,419,14,0
0:41:43,34.6,23.3,150,172,96,419,14,0
0:41:44,34.9,23.3,150,170,97,419,14,0
0:41:45,34.9,23.3,150,170,97,419,14,0
0:41:46,34.9,23.3,150,168,97,420,14,0
0:41:47,34.6,23.4,150,168,96,420,14,0
0:41:48,34.6,23.4,150,168,96,420,14,0
0:41:49,34.6,23.4,150,168,96,420,14,0
0:41:50,34.2,23.4,150,168,95,420,15,0
0:41:51,34.2,23.4,150,168,95,420,15,0
0:41:52,34.2,23.4,150,166,95,421,15,0
0:41:53,34.2,23.4,150,166,95,421,15,0
0:41:54,34.2,23.4,150,164,95,421,15,0
0:41:55,34.2,23.4,150,164,95,421,15,0
0:41:56,34.2,23.4,150,164,95,421,15,0
0:41:57,34.2,23.5,150,164,95,421,15,0
0:41:58,34.2,23.5,150,162,95,422,15,0
0:41:59,34.2,23.5,150,162,95,422,15,0
0:42:00,33.8,23.5,150,162,94,422,15,0
0:42:01,33.8,23.5,150,162,94,422,15,0
0:42:02,33.8,23.5,150,162,94,422,15,0
0:42:03,33.8,23.5,150,160,94,422,15,0
0:42:04,33.8,23.5,150,160,94,423,15,0
0:42:05,33.8,23.5,150,160,94,423,15,0
0:42:06,33.8,23.5,150,158,94,423,15,0
0:42:07,34.2,23.5,150,158,95,423,15,0
0:42:08,34.2,23.6,150,158,95,423,15,0
0:42:09,34.2,23.6,150,158,95,424,15,0
0:42:10,34.2,23.6,150,158,95,424,15,0
